39402,Alexa changed her mind when she saw kittens.
39403,Sam cut himself while shaving.
39404,The lines was underpopulated after she got off.
39405,My brother was driving too fast.
39406,Jake enjoys watching football.
39407,Tom partied the entire time.
39408,Bradley got straight A's.
39409,I twisted my ankle on the first day!.
39410,David had to work during the day but he visited his father in the hospital every day.
39411,Evan started ignoring her nails as much as she could.
39412,Abbey waited for the shipping to come.
39413,Brandon had to be released.
39414,Toby hadn't mastered casting his hook.
39415,The dentist insulted and embarrassed his patient.
39416,Joe started attending AA meetings.
39417,I never graduated and got a good job.
39418,Icy gave back the ice cream to the employee.
39419,he decided to invest in a juicing small business.
39420,Nick found a puppy on the street corner.
39421,Susie's old car did not run well.
39422,She wanted to pay with cash.
39423,Peter went and asked everyone in the neighborhood for odd jobs.
39424,Eli went to dinner with his family.
39425,It was a mess and covered in glue.
39426,Nick met Bill on his first day of class.
39427,The package did not belong to me.
39428,It has some really gory parts.
39429,Jane's date was late picking her up. Jane was angry that her date didn't call.
39430,John got a fever while he was at work.
39431,Eric had an accident and hurt his hands.
39432,His friends told him to write a poem.
39433,There were a lot of animals there.
39434,Nancy saw a spider in her house.
39435,Frank went to the store to buy some hot dogs but they were sold out.
39436,Rob put something on the oatmeal he was allergic to.
39437,They wanted to get a kitten for her to play with and have company.
39438,"Finally, the big day came and Ann concentrated as best as she could."
39439,"Jon needed to try laughing, even pointlessly."
39440,I eat too much of it without brushing my teeth.
39441,bill was sitting in the rain.
39442,He began experimenting with the radio.
39443,My daughter's husband started helping.
39444,"As long as the weather permits, Tom rides his motorcycle everywhere."
39445,My friend succeeded in jumping the fence.
39446,He found the most perfect ring.
39447,"Tim had to rush to get to work, and didn't have time to eat breakfast."
39448,"Someone tried to rob Kyle, but he ran away."
39449,Paul found a stream with a group of boys playing.
39450,The man got on the ground to do push ups.
39451,Marin and Jim went on the biggest roller coaster their.
39452,Javier learned how to use them.
39453,Tim felt hurtful and started crying.
39454,Amy told Ella that she liked Ray.
39455,They decided to get more storage space.
39456,Jason had lot's of fun while he was there.
39457,I loved going by that tree daily.
39458,They needed something for the top.
39459,The Smiths bought lots of fresh fruit to juice.
39460,Gina was standing right over ice.
39461,We wanted to get rid of the owl.
39462,I spilled sauce all over me.
39463,She was so upset she layed down.
39464,Her boyfriend had gotten strep throat the week before.
39465,Ellen decided to move to a city.
39466,But my alarm went off late and I had a 40 minute commute to school.
39467,Tony bought his grandma a knock off.
39468,I noticed it was a small bird so I took it to the vet.
39469,Emily couldn't find her friends.
39470,"Building the fort was hard work, and Kelly and her friends were soon tired."
39471,Good thing we were all prepared for safety.
39472,He was my only friend and loved eating like me.
39473,Tom's father helped him to not be scared.
39474,He fell in the River Shannon during a tour.
39475,A magazine reported false information about Mark.
39476,"The book was so good, Gina couldn't put it down."
39477,He went to a party and got drunk.
39478,The bus driver said something mean to her unprovoked.
39479,Kenny listens to all of Garth Brooks' music online.
39480,The waiter told Larry the steak was sold out.
39481,His car broke down and he had to get it fix.
39482,Jane's daughter wouldn't eat her vegetables.
39483,I wanted my friend to get help after his accident.
39484,Lou and his date decided to stay home.
39485,The bathroom got steamy every time I took a shower.
39486,She knew she'd have to study extra hard to do well on an approaching test.
39487,Nell changed the story to be about her mother.
39488,Lu worked really hard to carve it properly.
39489,Gina asked her dad if he could get her a vanity and a desk.
39490,Ned saw a dog and tried to pet it and got bit.
39491,Tay's teacher said what a great job.
39492,Tocca was sad and needed more sunshine.
39493,An obessesed fan asked Sirene for an autograph.
39494,I found a card and tried to buy it.
39495,She tried not to be seen.
39496,The little girl kept planting more and more.
39497,Shannon hit a deer and totaled her car.
39498,I was not use to driving in snow.
39499,Sarah went and bought new polish.
39500,He was great at smoking fish.
39501,Katie really wanted a CD Player.
39502,Ben climbed down from the chair.
39503,Their cat decided to take a walk outside.
39504,The children surprised their father with a Mickey Mouse hat.
39505,His behavior escalated and scared her.
39506,Howard went to the beach.
39507,"One day, Will heard the phone ring."
39508,Greg's dryer was broken.
39509,I got a new dog.
39510,He thought he'd see his dog.
39511,Jared accidentaly staked the wrong yard.
39512,Amy decided to practice some free throws afterschool.
39513,Anna was doing chores and helping her parents a lot lately so her mother decided to get her a pet dog for her birthday.
39514,A man was riding a bike.
39515,Kevin made her dinner in bed.
39516,She went outside more and rarely used the AC.
39517,They gambled and one.
39518,Marge came with mouse traps.
39519,Jill did not order enough food for the amount of guests.
39520,Jeff still watched tv when his mom was not home.
39521,Sherri got nervous about her friend.
39522,megan kept trying to get it to turn over.
39523,The mall had thousands of people in it and a sale.
39524,Charles was sent to live with his father.
39525,Terry was scared by the tigers.
39526,Ari was scared but she didn't want to be called a scardy cat.
39527,A random tenant walked by and spit on Al.
39528,Gina was not in a hurry.
39529,Joe decided to feed the squirrel.
39530,Clark and Ellen decided to have the party at ballroom.
39531,"John met some musicians with similar ideas, and they practiced every day."
39532,Zach read about a local yoyo contest online and entered.
39533,Cal wasn't sure how to put a tie on.
39534,Sam did not find a club that matched his hobbies.
39535,Gina and Lucy were feeling rebellious.
39536,He went to a modeling agency but they redirected him to an acting agency.
39537,One of the family members made a joke.
39538,Kelly could not maintain her grades.
39539,Tim finished the birdhouse within a few hours.
39540,The men begin to argue.
39541,Mike asked her out.
39542,Bob tried hard not to scare it.
39543,As soon as Bob return home it started to storm.
39544,I followed her advice and brushed my teeth every day.
39545,Bill realized the radio was broken.
